C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_16_631.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_16_631.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_16_631.jpg, 0, 0.6244135, 0, 23.43981
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_16_738.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_16_738.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_16_738.jpg, 0, 0.3061648, 0, 23.71916
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_16_865.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_16_865.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_16_865.jpg, -0.3809136, 0, 0, 23.45688
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_16_985.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_16_985.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_16_985.jpg, -0.01953753, 0, 0, 23.18391
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_131.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_131.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_131.jpg, 0, 0, 0, 22.85808
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_231.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_231.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_231.jpg, 0, 0, 0, 22.62619
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_360.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_360.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_360.jpg, 0, 0, 0, 22.30953
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_461.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_461.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_461.jpg, 0, 0, 0, 22.08523
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_584.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_584.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_584.jpg, 0, 0, 0, 21.81948
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_705.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_705.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_705.jpg, 0, 0, 0, 21.55689
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_836.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_836.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_836.jpg, 0, 0, 0, 21.25457
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_17_961.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_17_961.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_17_961.jpg, 0, 0, 0, 20.99876
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_086.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_086.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_086.jpg, 0, 0.3742854, 0, 21.07981
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_185.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_185.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_185.jpg, 0, 0.6758409, 0, 21.52215
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_309.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_309.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_309.jpg, 0, 0.3069, 0, 21.94421
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_444.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_444.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_444.jpg, -0.1910166, 0, 0, 21.87504
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_547.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_547.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_547.jpg, -0.3313686, 0, 0, 21.26921
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_669.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_669.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_669.jpg, 0, 0, 0, 21.00463
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_771.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_771.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_771.jpg, 0, 0, 0, 21.0837
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_18_893.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_18_893.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_18_893.jpg, 0, 0, 0, 20.8341
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_000.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_000.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_000.jpg, 0, 0, 0, 20.58819
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_121.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_121.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_121.jpg, 0, 0, 0, 20.34612
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_222.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_222.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_222.jpg, 0, 0, 0, 19.80311
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_345.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_345.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_345.jpg, -0.3668937, 0, 0, 19.49927
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_474.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_474.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_474.jpg, 0, 0, 0, 19.22363
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_575.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_575.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_575.jpg, 0, 0, 0, 18.9615
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_692.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_692.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_692.jpg, 0, 0, 0, 19.2073
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_793.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_793.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_793.jpg, 0, 0.3003462, 0, 18.8353
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_19_915.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_19_915.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_19_915.jpg, 0, 0.6680306, 0, 19.82079
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_019.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_019.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_019.jpg, 0, 0.9762665, 0, 20.53619
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_145.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_145.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_145.jpg, 0, 1, 0, 21.76442
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_265.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_265.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_265.jpg, 0, 1, 0, 22.96807
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_367.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_367.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_367.jpg, 0, 1, 0, 23.95833
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_496.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_496.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_496.jpg, 0, 1, 0, 25.30676
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_599.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_599.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_599.jpg, 0, 1, 0, 26.26082
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_716.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_716.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_716.jpg, 0, 1, 0, 27.39267
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_817.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_817.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_817.jpg, 0, 1, 0, 28.32545
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_20_936.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_20_936.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_20_936.jpg, 0, 0.9127672, 0, 29.40356
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_069.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_069.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_069.jpg, 0, 0.5134269, 0, 30.03302
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_170.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_170.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_170.jpg, -0.3063555, 0.2070714, 0, 29.98279
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_289.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_289.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_289.jpg, 0, 0, 0, 29.65977
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_398.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_398.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_398.jpg, 0, 0, 0, 29.30073
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_525.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_525.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_525.jpg, 0, 0, 0, 28.94777
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_644.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_644.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_644.jpg, 0, 0.0867687, 0, 28.59931
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_773.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_773.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_773.jpg, 0, 0.4751646, 0, 28.70303
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_21_891.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_21_891.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_21_891.jpg, 0, 0.8299869, 0, 29.32791
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_020.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_020.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_020.jpg, 0, 1, 0, 30.18973
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_123.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_123.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_123.jpg, 0, 1, 0, 30.19029
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_250.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_250.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_250.jpg, 0, 1, 0, 30.19031
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_377.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_377.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_377.jpg, 0, 1, 0, 30.19031
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_483.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_483.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_483.jpg, 0, 1, 0, 30.19029
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_608.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_608.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_608.jpg, 0, 1, 0, 30.19029
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_745.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_745.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_745.jpg, 0, 1, 0, 30.19024
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_867.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_867.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_867.jpg, 0, 0.9149743, 0, 30.19029
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_22_971.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_22_971.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_22_971.jpg, 0, 0.6028432, 0, 30.11227
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_100.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_100.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_100.jpg, -0.200829, 0.2165392, 0, 29.98281
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_208.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_208.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_208.jpg, 0, 0, 0, 29.71638
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_329.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_329.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_329.jpg, 0, 0, 0, 29.35707
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_438.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_438.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_438.jpg, 0, 0, 0, 29.00357
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_563.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_563.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_563.jpg, 0, 0, 0, 28.65443
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_672.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_672.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_672.jpg, 0, 0.3289551, 0, 28.6081
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_799.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_799.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_799.jpg, 0, 0.7086546, 0, 29.15669
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_23_925.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_23_925.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_23_925.jpg, 0, 1, 0, 30.14381
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_045.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_045.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_045.jpg, 0, 1, 0, 30.19028
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_148.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_148.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_148.jpg, 0, 1, 0, 30.19023
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_252.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_252.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_252.jpg, 0, 1, 0, 30.19031
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_378.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_378.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_378.jpg, 0, 0.8386753, 0, 30.14509
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_483.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_483.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_483.jpg, 0, 0.5251954, 0, 30.06437
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_607.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_607.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_607.jpg, -0.3752514, 0.149944, 0, 29.92917
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_720.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_720.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_720.jpg, -0.03703561, 0, 0, 29.58624
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_845.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_845.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_845.jpg, 0, 0, 0, 29.22638
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_24_971.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_24_971.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_24_971.jpg, 0, 0.0928488, 0, 28.87415
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_073.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_073.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_073.jpg, 0, 0.2225289, 0, 28.92925
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_175.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_175.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_175.jpg, 0, 0, 0, 28.62854
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_275.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_275.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_275.jpg, 0, 0, 0, 28.34171
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_376.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_376.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_376.jpg, 0, 0.0839685, 0, 28.08594
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_482.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_482.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_482.jpg, 0, 0.2463339, 0, 28.15202
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_606.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_606.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_606.jpg, 0, 0, 0, 27.88426
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_735.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_735.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_735.jpg, 0, 0, 0, 27.49277
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_864.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_864.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_864.jpg, 0.1968084, 0, 0, 27.09915
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_25_985.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_25_985.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_25_985.jpg, 0, 0, 0, 26.76663
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_26_110.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_26_110.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_26_110.jpg, 0, 0, 0, 26.44374
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_26_219.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_26_219.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_26_219.jpg, 0, 0, 0, 26.12537
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_26_323.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_26_323.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_26_323.jpg, 0, 0.1491768, 0, 26.10277
C:\Users\kanni\Downloads\simulator-windows-64\IMG\center_2024_12_03_23_53_26_445.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\left_2024_12_03_23_53_26_445.jpg, C:\Users\kanni\Downloads\simulator-windows-64\IMG\right_2024_12_03_23_53_26_445.jpg, 0, 0, 0, 25.8082
